Name,ProductName,OrderDate,ProductUnitPrice,QuantityOrdered,Total
Alejandra Camino,Pâté chinois,20130707,24.0,40,960.0
Alejandra Camino,Escargots de Bourgogne,20130707,13.25,34,450.5
Alejandra Camino,Ikura,20130707,31.0,11,341.0
Alejandra Camino,Thüringer Rostbratwurst,20130707,123.79,1,123.79
Alejandra Camino,Côte de Blaye,20130707,263.5,48,12648.0
Alejandra Camino,Chang,20130707,19.0,46,874.0
Alejandra Camino,Guaraná Fantástica,20130707,4.5,20,90.0
Alejandra Camino,Filo Mix,20130707,7.0,36,252.0
Alejandra Camino,Sirop d'érable,20130707,28.5,2,57.0
Alejandra Camino,Gnocchi di nonna Alice,20130707,38.0,32,1216.0
Alejandra Camino,Northwoods Cranberry Sauce,20130707,40.0,8,320.0
Alejandra Camino,Gravad lax,20130707,26.0,31,806.0
Alejandra Camino,Gorgonzola Telino,20130707,12.5,19,237.5
Alejandra Camino,Camembert Pierrot,20130707,34.0,48,1632.0
Alejandra Camino,Spegesild,20130707,12.0,30,360.0
Alejandra Camino,Ipoh Coffee,20130707,46.0,6,276.0
Alejandra Camino,Mishi Kobe Niku,20130707,97.0,35,3395.0
Alejandra Camino,Chef Anton's Gumbo Mix,20130707,21.35,15,320.25
Alejandra Camino,Chartreuse verte,20130707,18.0,41,738.0
Alejandra Camino,Chef Anton's Cajun Seasoning,20130707,22.0,40,880.0
Alejandra Camino,Raclette Courdavault,20130707,55.0,10,550.0
Alejandra Camino,Carnarvon Tigers,20130707,62.5,11,687.5
Alejandra Camino,Flotemysost,20130707,21.5,44,946.0
Alejandra Camino,Laughing Lumberjack Lager,20130707,14.0,41,574.0
Alejandra Camino,Schoggi Schokolade,20130707,43.9,49,2151.1
Alejandra Camino,Gudbrandsdalsost,20130707,36.0,43,1548.0
Alejandra Camino,Ravioli Angelo,20130707,19.5,44,858.0
Alejandra Camino,Gumbär Gummibärchen,20130707,31.23,4,124.92
Alejandra Camino,Queso Manchego La Pastora,20130707,38.0,5,190.0
Alejandra Camino,Tarte au sucre,20130707,49.3,21,1035.3
Alejandra Camino,Maxilaku,20130707,20.0,17,340.0
Alejandra Camino,Original Frankfurter grüne Soße,20130707,13.0,49,637.0
Alejandra Camino,Singaporean Hokkien Fried Mee,20130707,14.0,5,70.0
Alejandra Camino,Rössle Sauerkraut,20130707,45.6,49,2234.4
Alejandra Camino,Vegie-spread,20130707,43.9,31,1360.9
Alejandra Camino,Steeleye Stout,20130707,18.0,40,720.0
Alejandra Camino,Chai,20130707,18.0,20,360.0
Alejandra Camino,Alice Mutton,20130707,39.0,46,1794.0
Alejandra Camino,Jack's New England Clam Chowder,20130707,9.65,21,202.65
Alejandra Camino,Tunnbröd,20130707,9.0,38,342.0
Alejandra Camino,Uncle Bob's Organic Dried Pears,20130707,30.0,16,480.0
Alejandra Camino,Gula Malacca,20130707,19.45,43,836.35
Alejandra Camino,Nord-Ost Matjeshering,20130707,25.89,8,207.12
Alejandra Camino,Pavlova,20130707,17.45,12,209.4
Alejandra Camino,Longlife Tofu,20130707,10.0,13,130.0
Alejandra Camino,Wimmers gute Semmelknödel,20130707,33.25,36,1197.0
Alejandra Camino,Sasquatch Ale,20130707,14.0,9,126.0
Alejandra Camino,Rogede sild,20130707,9.5,9,85.5
Alejandra Camino,Inlagd Sill,20130707,19.0,13,247.0
Alejandra Camino,Röd Kaviar,20130707,15.0,36,540.0
Alejandra Camino,Scottish Longbreads,20130707,12.5,6,75.0
Alejandra Camino,Perth Pasties,20130707,32.8,19,623.2
Alejandra Camino,Sir Rodney's Marmalade,20130707,81.0,34,2754.0
Alejandra Camino,Louisiana Hot Spiced Okra,20130707,17.0,19,323.0
Alejandra Camino,Konbu,20130707,6.0,14,84.0
Alejandra Camino,Outback Lager,20130707,15.0,18,270.0
Alejandra Camino,Sir Rodney's Scones,20130707,10.0,45,450.0
Alejandra Camino,Gravad lax,20140624,26.0,37,962.0
Alejandra Camino,Maxilaku,20140624,20.0,7,140.0
Alejandra Camino,NuNuCa Nuß-Nougat-Creme,20140624,14.0,37,518.0
Alejandra Camino,Guaraná Fantástica,20140624,4.5,13,58.5
Alejandra Camino,Tofu,20140624,23.25,2,46.5
Alejandra Camino,Chartreuse verte,20140624,18.0,43,774.0
Alejandra Camino,Scottish Longbreads,20140624,12.5,10,125.0
Alejandra Camino,Filo Mix,20140624,7.0,46,322.0
Alejandra Camino,Sirop d'érable,20140624,28.5,3,85.5
Alejandra Camino,Rhönbräu Klosterbier,20140624,7.75,10,77.5
Alejandra Camino,Valkoinen suklaa,20140624,16.25,31,503.75
Alejandra Camino,Wimmers gute Semmelknödel,20140624,33.25,35,1163.75
Alejandra Camino,Tarte au sucre,20140624,49.3,1,49.3
Alejandra Camino,Pâté chinois,20140624,24.0,37,888.0
Alejandra Camino,Queso Cabrales,20140624,21.0,6,126.0
Alejandra Camino,Steeleye Stout,20140624,18.0,31,558.0
Alejandra Camino,Sir Rodney's Marmalade,20140624,81.0,40,3240.0
Alejandra Camino,Northwoods Cranberry Sauce,20140624,40.0,17,680.0
Alejandra Camino,Vegie-spread,20140624,43.9,33,1448.7
Alejandra Camino,Chef Anton's Cajun Seasoning,20140624,22.0,11,242.0
Alejandra Camino,Gumbär Gummibärchen,20140624,31.23,4,124.92
Alejandra Camino,Côte de Blaye,20140624,263.5,2,527.0
Alejandra Camino,Gnocchi di nonna Alice,20140624,38.0,37,1406.0
Alejandra Camino,Tourtière,20140624,7.45,32,238.4
Alejandra Camino,Singaporean Hokkien Fried Mee,20140624,14.0,22,308.0
Alejandra Camino,Flotemysost,20140624,21.5,39,838.5
Alejandra Camino,Pavlova,20140624,17.45,47,820.15
Alejandra Camino,Chocolade,20140624,12.75,28,357.0
Alejandra Camino,Zaanse koeken,20140624,9.5,25,237.5
Alejandra Camino,Perth Pasties,20140624,32.8,14,459.2
Alejandra Camino,Spegesild,20140624,12.0,28,336.0
Alejandra Camino,Chef Anton's Gumbo Mix,20140624,21.35,46,982.1
Alejandra Camino,Boston Crab Meat,20140624,18.4,30,552.0
Alejandra Camino,Nord-Ost Matjeshering,20140624,25.89,11,284.79
Alejandra Camino,Ravioli Angelo,20140624,19.5,38,741.0
Alejandra Camino,Ikura,20140624,31.0,25,775.0
Alejandra Camino,Sir Rodney's Scones,20140624,10.0,50,500.0
Alejandra Camino,Genen Shouyu,20140624,15.5,12,186.0
Alejandra Camino,Raclette Courdavault,20140624,55.0,15,825.0
Alejandra Camino,Rössle Sauerkraut,20140624,45.6,7,319.2
Alejandra Camino,Rogede sild,20140624,9.5,21,199.5
Alejandra Camino,Gustaf's Knäckebröd,20140624,21.0,5,105.0
Alejandra Camino,Gula Malacca,20140624,19.45,3,58.35
Alejandra Camino,Aniseed Syrup,20140624,10.0,26,260.0
Alejandra Camino,Gudbrandsdalsost,20140624,36.0,33,1188.0
Alejandra Camino,Sasquatch Ale,20140624,14.0,34,476.0
Alejandra Camino,Longlife Tofu,20140624,10.0,25,250.0
Alejandra Camino,Teatime Chocolate Biscuits,20140624,9.2,19,174.8
Alejandra Camino,Gorgonzola Telino,20140624,12.5,38,475.0
Alejandra Camino,Queso Manchego La Pastora,20140624,38.0,14,532.0
Alejandra Camino,Grandma's Boysenberry Spread,20140624,25.0,44,1100.0
Alejandra Camino,Original Frankfurter grüne Soße,20140624,13.0,16,208.0
Alejandra Camino,Mozzarella di Giovanni,20140624,34.8,16,556.8
Alejandra Camino,Röd Kaviar,20140624,15.0,50,750.0
Alejandra Camino,Thüringer Rostbratwurst,20140624,123.79,48,5941.92
Alejandra Camino,Jack's New England Clam Chowder,20140624,9.65,7,67.55
Alejandra Camino,Ipoh Coffee,20140624,46.0,21,966.0
Alejandra Camino,Alice Mutton,20140624,39.0,32,1248.0
Alejandra Camino,Mascarpone Fabioli,20140624,32.0,27,864.0
Alejandra Camino,Konbu,20140624,6.0,3,18.0
Alejandra Camino,Tunnbröd,20140624,9.0,48,432.0
Alejandra Camino,Chang,20140624,19.0,35,665.0
Alejandra Camino,Geitost,20140624,2.5,39,97.5
Alejandra Camino,Outback Lager,20140624,15.0,49,735.0
Alejandra Camino,Chai,20140624,18.0,6,108.0
Alejandra Camino,Inlagd Sill,20140624,19.0,32,608.0
Alejandra Camino,Manjimup Dried Apples,20140624,53.0,20,1060.0
Alejandra Camino,Laughing Lumberjack Lager,20140624,14.0,2,28.0
Alejandra Camino,Schoggi Schokolade,20140624,43.9,16,702.4
Alejandra Camino,Zaanse koeken,20130825,9.5,3,28.5
Alejandra Camino,Teatime Chocolate Biscuits,20130825,9.2,1,9.2
Alejandra Camino,NuNuCa Nuß-Nougat-Creme,20130825,14.0,32,448.0
Alejandra Camino,Outback Lager,20130825,15.0,44,660.0
Alejandra Camino,Queso Cabrales,20130825,21.0,48,1008.0
Alejandra Camino,Aniseed Syrup,20130825,10.0,18,180.0
Alejandra Camino,Rössle Sauerkraut,20130825,45.6,10,456.0
Alejandra Camino,Geitost,20130825,2.5,43,107.5
Alejandra Camino,Vegie-spread,20130825,43.9,8,351.2
Alejandra Camino,Chef Anton's Gumbo Mix,20130825,21.35,3,64.05
Alejandra Camino,Chartreuse verte,20130825,18.0,24,432.0
Alejandra Camino,Mishi Kobe Niku,20130825,97.0,9,873.0
Alejandra Camino,Pâté chinois,20130825,24.0,16,384.0
Alejandra Camino,Tofu,20130825,23.25,5,116.25
Alejandra Camino,Gorgonzola Telino,20130825,12.5,22,275.0
Alejandra Camino,Tarte au sucre,20130825,49.3,46,2267.8
Alejandra Camino,Sasquatch Ale,20130825,14.0,1,14.0
Alejandra Camino,Raclette Courdavault,20130825,55.0,45,2475.0
Alejandra Camino,Valkoinen suklaa,20130825,16.25,49,796.25
Alejandra Camino,Mozzarella di Giovanni,20130825,34.8,42,1461.6
Alejandra Camino,Rhönbräu Klosterbier,20130825,7.75,40,310.0
Alejandra Camino,Camembert Pierrot,20130825,34.0,33,1122.0
Alejandra Camino,Steeleye Stout,20130825,18.0,32,576.0
Alejandra Camino,Sirop d'érable,20130825,28.5,46,1311.0
Alejandra Camino,Spegesild,20130825,12.0,10,120.0
Alejandra Camino,Jack's New England Clam Chowder,20130825,9.65,36,347.4
Alejandra Camino,Longlife Tofu,20130825,10.0,11,110.0
Alejandra Camino,Flotemysost,20130825,21.5,7,150.5
Alejandra Camino,Louisiana Fiery Hot Pepper Sauce,20130825,21.05,4,84.2
Alejandra Camino,Louisiana Hot Spiced Okra,20130825,17.0,43,731.0
Alejandra Camino,Sir Rodney's Scones,20130825,10.0,46,460.0
Alejandra Camino,Gudbrandsdalsost,20130825,36.0,12,432.0
Alejandra Camino,Wimmers gute Semmelknödel,20130825,33.25,47,1562.75
Alejandra Camino,Uncle Bob's Organic Dried Pears,20130825,30.0,39,1170.0
Alejandra Camino,Konbu,20130825,6.0,46,276.0
Alejandra Camino,Tunnbröd,20130825,9.0,38,342.0
Alejandra Camino,Rogede sild,20130825,9.5,8,76.0
Alejandra Camino,Perth Pasties,20130825,32.8,8,262.4
Alejandra Camino,Sir Rodney's Marmalade,20130825,81.0,47,3807.0
Alejandra Camino,Schoggi Schokolade,20130825,43.9,2,87.8
Alejandra Camino,Ravioli Angelo,20130825,19.5,40,780.0
Alejandra Camino,Guaraná Fantástica,20130825,4.5,28,126.0
Alejandra Camino,Original Frankfurter grüne Soße,20130825,13.0,26,338.0
Alejandra Camino,Ikura,20130825,31.0,24,744.0
Alejandra Camino,Escargots de Bourgogne,20130825,13.25,6,79.5
Alejandra Camino,Singaporean Hokkien Fried Mee,20130825,14.0,40,560.0
Alejandra Camino,Ipoh Coffee,20130825,46.0,39,1794.0
Alejandra Camino,Gnocchi di nonna Alice,20130825,38.0,47,1786.0
Alejandra Camino,Chai,20130825,18.0,38,684.0
Alejandra Camino,Thüringer Rostbratwurst,20130825,123.79,9,1114.11
Alejandra Camino,Gula Malacca,20130825,19.45,2,38.9
Alejandra Camino,Northwoods Cranberry Sauce,20130825,40.0,16,640.0
Alejandra Camino,Gustaf's Knäckebröd,20130825,21.0,49,1029.0
Alejandra Camino,Filo Mix,20130825,7.0,35,245.0
Alejandra Camino,Nord-Ost Matjeshering,20130825,25.89,22,569.58
Alejandra Camino,Queso Manchego La Pastora,20130825,38.0,33,1254.0
Alejandra Camino,Chartreuse verte,20140531,18.0,8,144.0
Alejandra Camino,Zaanse koeken,20140531,9.5,45,427.5
Alejandra Camino,Gustaf's Knäckebröd,20140531,21.0,43,903.0
Alejandra Camino,Côte de Blaye,20140531,263.5,12,3162.0
Alejandra Camino,Maxilaku,20140531,20.0,37,740.0
Alejandra Camino,NuNuCa Nuß-Nougat-Creme,20140531,14.0,5,70.0
Alejandra Camino,Northwoods Cranberry Sauce,20140531,40.0,50,2000.0
Alejandra Camino,Vegie-spread,20140531,43.9,36,1580.4
Alejandra Camino,Nord-Ost Matjeshering,20140531,25.89,34,880.26
Alejandra Camino,Guaraná Fantástica,20140531,4.5,31,139.5
Alejandra Camino,Röd Kaviar,20140531,15.0,22,330.0
Alejandra Camino,Lakkalikööri,20140531,18.0,15,270.0
Alejandra Camino,Valkoinen suklaa,20140531,16.25,24,390.0
Alejandra Camino,Tofu,20140531,23.25,15,348.75
Alejandra Camino,Sirop d'érable,20140531,28.5,29,826.5
Alejandra Camino,Alice Mutton,20140531,39.0,45,1755.0
Alejandra Camino,Rössle Sauerkraut,20140531,45.6,8,364.8
Alejandra Camino,Sir Rodney's Scones,20140531,10.0,7,70.0
Alejandra Camino,Chef Anton's Cajun Seasoning,20140531,22.0,37,814.0
Alejandra Camino,Ravioli Angelo,20140531,19.5,33,643.5
Alejandra Camino,Manjimup Dried Apples,20140531,53.0,12,636.0
Alejandra Camino,Mascarpone Fabioli,20140531,32.0,29,928.0
Alejandra Camino,Teatime Chocolate Biscuits,20140531,9.2,3,27.6
Alejandra Camino,Pavlova,20140531,17.45,2,34.9
Alejandra Camino,Chef Anton's Gumbo Mix,20140531,21.35,50,1067.5
Alejandra Camino,Chai,20140531,18.0,33,594.0
Alejandra Camino,Queso Manchego La Pastora,20150416,38.0,15,570.0
Alejandra Camino,Louisiana Fiery Hot Pepper Sauce,20150416,21.05,1,21.05
Alejandra Camino,Chef Anton's Cajun Seasoning,20150416,22.0,24,528.0
Alejandra Camino,Tourtière,20150416,7.45,6,44.7
Alejandra Camino,Chocolade,20150416,12.75,35,446.25
Alejandra Camino,Rhönbräu Klosterbier,20150416,7.75,44,341.0
Alejandra Camino,Alice Mutton,20150416,39.0,42,1638.0
Alejandra Camino,Teatime Chocolate Biscuits,20150416,9.2,41,377.2
Alejandra Camino,Gumbär Gummibärchen,20150416,31.23,48,1499.04
Alejandra Camino,Filo Mix,20150416,7.0,37,259.0
Alejandra Camino,Ikura,20150416,31.0,37,1147.0
Alejandra Camino,Camembert Pierrot,20150416,34.0,6,204.0
Alejandra Camino,Louisiana Hot Spiced Okra,20150416,17.0,18,306.0
Alejandra Camino,Boston Crab Meat,20150416,18.4,46,846.4
Alejandra Camino,Tarte au sucre,20150416,49.3,17,838.1
Alejandra Camino,Queso Cabrales,20150416,21.0,1,21.0
Alejandra Camino,Ravioli Angelo,20150416,19.5,4,78.0
Alejandra Camino,Raclette Courdavault,20150416,55.0,5,275.0
Alejandra Camino,Perth Pasties,20150416,32.8,28,918.4
Alejandra Camino,Aniseed Syrup,20150416,10.0,21,210.0
Alejandra Camino,Sasquatch Ale,20150416,14.0,1,14.0
Alejandra Camino,Carnarvon Tigers,20150416,62.5,48,3000.0
Alejandra Camino,Longlife Tofu,20150416,10.0,3,30.0
Alejandra Camino,Gravad lax,20150416,26.0,45,1170.0
Alejandra Camino,Grandma's Boysenberry Spread,20150416,25.0,33,825.0
Alejandra Camino,Tunnbröd,20150416,9.0,7,63.0
Alejandra Camino,Uncle Bob's Organic Dried Pears,20150416,30.0,15,450.0
Alejandra Camino,Maxilaku,20150416,20.0,20,400.0
Alejandra Camino,Pavlova,20150416,17.45,37,645.65
Alejandra Camino,Singaporean Hokkien Fried Mee,20150416,14.0,36,504.0
Alejandra Camino,Sirop d'érable,20150416,28.5,11,313.5
Alejandra Camino,Original Frankfurter grüne Soße,20150416,13.0,19,247.0
Alejandra Camino,Wimmers gute Semmelknödel,20150416,33.25,14,465.5
Alejandra Camino,Rogede sild,20150416,9.5,33,313.5
Alejandra Camino,Scottish Longbreads,20150416,12.5,45,562.5
Alejandra Camino,Gudbrandsdalsost,20150416,36.0,22,792.0
Alejandra Camino,Gula Malacca,20150416,19.45,32,622.4
Alejandra Camino,Sir Rodney's Marmalade,20150416,81.0,41,3321.0
Alejandra Camino,Thüringer Rostbratwurst,20150416,123.79,41,5075.39
Alejandra Camino,Laughing Lumberjack Lager,20150416,14.0,3,42.0
Alejandra Camino,Chef Anton's Gumbo Mix,20150416,21.35,2,42.7
Alejandra Camino,Manjimup Dried Apples,20150416,53.0,28,1484.0
Alejandra Camino,Genen Shouyu,20150416,15.5,7,108.5
Alejandra Camino,Vegie-spread,20150416,43.9,10,439.0
Alejandra Camino,Geitost,20150416,2.5,10,25.0
Alejandra Camino,Pâté chinois,20150416,24.0,6,144.0
Alejandra Camino,Schoggi Schokolade,20150416,43.9,43,1887.7
Alejandra Camino,Gustaf's Knäckebröd,20150416,21.0,30,630.0
Alejandra Camino,Ipoh Coffee,20150416,46.0,13,598.0
Alejandra Camino,Spegesild,20150416,12.0,45,540.0
Alejandra Camino,Rössle Sauerkraut,20150416,45.6,20,912.0
Alejandra Camino,Guaraná Fantástica,20150416,4.5,15,67.5
Alejandra Camino,Chartreuse verte,20150416,18.0,24,432.0
Alejandra Camino,Konbu,20150416,6.0,18,108.0
Alejandra Camino,Lakkalikööri,20150416,18.0,40,720.0
Alejandra Camino,Chai,20150416,18.0,46,828.0
Alejandra Camino,Zaanse koeken,20150416,9.5,30,285.0
Alejandra Camino,Côte de Blaye,20150416,263.5,46,12121.0
Alejandra Camino,Röd Kaviar,20150416,15.0,38,570.0
Alejandra Camino,Flotemysost,20150416,21.5,32,688.0
Alejandra Camino,Jack's New England Clam Chowder,20150416,9.65,35,337.75
Alejandra Camino,Mishi Kobe Niku,20150416,97.0,8,776.0
Alejandra Camino,Chang,20150416,19.0,2,38.0
Alejandra Camino,Gnocchi di nonna Alice,20150416,38.0,10,380.0
Alejandra Camino,Inlagd Sill,20150416,19.0,40,760.0
Alejandra Camino,NuNuCa Nuß-Nougat-Creme,20150416,14.0,47,658.0
Alejandra Camino,Mascarpone Fabioli,20150416,32.0,41,1312.0
Alejandra Camino,Escargots de Bourgogne,20150416,13.25,42,556.5
Alejandra Camino,Sasquatch Ale,20130104,14.0,27,378.0
Alejandra Camino,Gorgonzola Telino,20130104,12.5,3,37.5
Alejandra Camino,Grandma's Boysenberry Spread,20130104,25.0,9,225.0
Alejandra Camino,Jack's New England Clam Chowder,20130104,9.65,9,86.85
Alejandra Camino,Thüringer Rostbratwurst,20130104,123.79,14,1733.06
Alejandra Camino,Guaraná Fantástica,20130104,4.5,40,180.0
Alejandra Camino,Mascarpone Fabioli,20130104,32.0,44,1408.0
Alejandra Camino,Wimmers gute Semmelknödel,20130104,33.25,10,332.5
Alejandra Camino,Chef Anton's Gumbo Mix,20130104,21.35,34,725.9
Alejandra Camino,Geitost,20130104,2.5,13,32.5
Alejandra Camino,Camembert Pierrot,20130104,34.0,28,952.0
Alejandra Camino,Chartreuse verte,20130104,18.0,2,36.0
Alejandra Camino,Konbu,20130104,6.0,34,204.0
Alejandra Camino,Röd Kaviar,20130104,15.0,37,555.0
Alejandra Camino,Côte de Blaye,20130104,263.5,38,10013.0
Alejandra Camino,Flotemysost,20130104,21.5,35,752.5
Alejandra Camino,Queso Cabrales,20130104,21.0,31,651.0
Alejandra Camino,Mishi Kobe Niku,20130104,97.0,22,2134.0
Alejandra Camino,Uncle Bob's Organic Dried Pears,20130104,30.0,13,390.0
Alejandra Camino,Sir Rodney's Marmalade,20130104,81.0,9,729.0
Alejandra Camino,Rhönbräu Klosterbier,20130104,7.75,36,279.0
Alejandra Camino,Aniseed Syrup,20130104,10.0,6,60.0
Alejandra Camino,Carnarvon Tigers,20130104,62.5,49,3062.5
Alejandra Camino,Scottish Longbreads,20130104,12.5,22,275.0
Alejandra Camino,Sirop d'érable,20130104,28.5,21,598.5
Alejandra Camino,Raclette Courdavault,20130104,55.0,14,770.0
Alejandra Camino,Tourtière,20130104,7.45,47,350.15
Alejandra Camino,Mozzarella di Giovanni,20130104,34.8,5,174.0
Alejandra Camino,Laughing Lumberjack Lager,20130104,14.0,48,672.0
Alejandra Camino,Genen Shouyu,20130104,15.5,30,465.0
Alejandra Camino,Ipoh Coffee,20130104,46.0,20,920.0
Alejandra Camino,Chang,20130104,19.0,33,627.0
Alejandra Camino,Lakkalikööri,20130104,18.0,17,306.0
Alejandra Camino,Gnocchi di nonna Alice,20130104,38.0,20,760.0
Alejandra Camino,Teatime Chocolate Biscuits,20130104,9.2,32,294.4
Alejandra Camino,Queso Manchego La Pastora,20130104,38.0,26,988.0
Alejandra Camino,Sir Rodney's Scones,20130104,10.0,30,300.0
Alejandra Camino,Outback Lager,20130104,15.0,36,540.0
Alejandra Camino,Longlife Tofu,20130104,10.0,7,70.0
Alejandra Camino,Vegie-spread,20130104,43.9,9,395.1
Alejandra Camino,Ikura,20130104,31.0,4,124.0
Alejandra Camino,Rogede sild,20130104,9.5,24,228.0
Alejandra Camino,Gudbrandsdalsost,20130104,36.0,26,936.0
Alejandra Camino,Gumbär Gummibärchen,20130104,31.23,16,499.68
Alejandra Camino,Pâté chinois,20130104,24.0,42,1008.0
Alejandra Camino,Louisiana Hot Spiced Okra,20130104,17.0,35,595.0
Alejandra Camino,NuNuCa Nuß-Nougat-Creme,20130104,14.0,6,84.0
Alejandra Camino,Singaporean Hokkien Fried Mee,20130104,14.0,4,56.0
Alejandra Camino,Zaanse koeken,20130104,9.5,12,114.0
Alejandra Camino,Alice Mutton,20130104,39.0,45,1755.0
Alejandra Camino,Tofu,20130104,23.25,49,1139.25
Alejandra Camino,Maxilaku,20130104,20.0,48,960.0
Alejandra Camino,Spegesild,20130104,12.0,41,492.0
Alejandra Camino,Ravioli Angelo,20130104,19.5,6,117.0
Alejandra Camino,Filo Mix,20130104,7.0,34,238.0
Alejandra Camino,Rössle Sauerkraut,20130104,45.6,9,410.4
Alejandra Camino,Inlagd Sill,20130104,19.0,1,19.0
Alejandra Camino,Steeleye Stout,20130104,18.0,49,882.0
Alejandra Camino,Gustaf's Knäckebröd,20130104,21.0,50,1050.0
Alejandra Camino,Chocolade,20130104,12.75,29,369.75
Alejandra Camino,Gula Malacca,20130104,19.45,2,38.9
Alejandra Camino,Nord-Ost Matjeshering,20130104,25.89,18,466.02
Alejandra Camino,Louisiana Fiery Hot Pepper Sauce,20130104,21.05,35,736.75
Alejandra Camino,Chef Anton's Cajun Seasoning,20130104,22.0,47,1034.0
Alejandra Camino,Escargots de Bourgogne,20130104,13.25,50,662.5
Alejandra Camino,Tunnbröd,20130104,9.0,26,234.0
Alejandra Camino,Boston Crab Meat,20130104,18.4,18,331.2
Alejandra Camino,Manjimup Dried Apples,20130104,53.0,2,106.0
Alejandra Camino,Pavlova,20130104,17.45,11,191.95
Alejandra Camino,Thüringer Rostbratwurst,20121206,123.79,4,495.16
Alejandra Camino,Pâté chinois,20121206,24.0,11,264.0
Alejandra Camino,Alice Mutton,20121206,39.0,16,624.0
Alejandra Camino,Original Frankfurter grüne Soße,20121206,13.0,28,364.0
Alejandra Camino,Pavlova,20121206,17.45,4,69.8
Alejandra Camino,Chai,20121206,18.0,38,684.0
Alejandra Camino,Vegie-spread,20121206,43.9,44,1931.6
Alejandra Camino,Uncle Bob's Organic Dried Pears,20121206,30.0,3,90.0
Alejandra Camino,Laughing Lumberjack Lager,20121206,14.0,26,364.0
Alejandra Camino,Gnocchi di nonna Alice,20121206,38.0,43,1634.0
Alejandra Camino,Tofu,20121206,23.25,5,116.25
Alejandra Camino,Camembert Pierrot,20121206,34.0,2,68.0
Alejandra Camino,Chocolade,20121206,12.75,32,408.0
Alejandra Camino,Scottish Longbreads,20121206,12.5,26,325.0
Alejandra Camino,Manjimup Dried Apples,20121206,53.0,50,2650.0
Alejandra Camino,Sir Rodney's Marmalade,20121206,81.0,5,405.0
Alejandra Camino,Chef Anton's Gumbo Mix,20121206,21.35,3,64.05
Alejandra Camino,Tourtière,20121206,7.45,37,275.65
Alejandra Camino,Queso Cabrales,20121206,21.0,16,336.0
Alejandra Camino,Louisiana Fiery Hot Pepper Sauce,20121206,21.05,25,526.25
Alejandra Camino,Rössle Sauerkraut,20121206,45.6,35,1596.0
Alejandra Camino,Outback Lager,20121206,15.0,42,630.0
Alejandra Camino,Mishi Kobe Niku,20121206,97.0,5,485.0
Alejandra Camino,Zaanse koeken,20121206,9.5,47,446.5
